candidate,target,null,d_inv,d_portrait
TOL_11,BRAIN_10,WS,0.4048427406752798,0.536396406709658
TOL_11,BRAIN_10,WS,0.37773504641720707,0.5162274546612995
TOL_11,BRAIN_10,WS,0.3484956772818892,0.5668833796238456
TOL_11,BRAIN_10,WS,0.38297547645572566,0.5276509285517885
TOL_11,BRAIN_10,WS,0.44993440059748496,0.4104125874052761
TOL_11,BRAIN_10,WS,0.4111388102347087,0.4784114303218333
TOL_11,BRAIN_10,WS,0.3463202958356563,0.4362787691462342
TOL_11,BRAIN_10,WS,0.4050697783257739,0.35086831895757575
TOL_11,BRAIN_10,WS,0.5500398825168605,0.5104105365739203
TOL_11,BRAIN_10,WS,0.45552699764854604,0.4093946017869098
TOL_11,BRAIN_10,WS,0.34678158172923546,0.47111092892549083
TOL_11,BRAIN_10,WS,0.3489409630141874,0.55555735269729
TOL_11,BRAIN_10,WS,0.5069423419617379,0.47616640229856527
TOL_11,BRAIN_10,WS,0.3721763706898772,0.5142735371195497
TOL_11,BRAIN_10,WS,0.4246130968857935,0.495233723468157
TOL_11,BRAIN_10,WS,0.4764745984230658,0.4120229354866309
TOL_11,BRAIN_10,WS,0.477603654303346,0.5013476807191277
TOL_11,BRAIN_10,WS,0.42784428953893006,0.4543010350273553
TOL_11,BRAIN_10,WS,0.39709416023360555,0.47136479559504674
TOL_11,BRAIN_10,WS,0.4258465684510231,0.4668690349247774
TOL_11,BRAIN_10,WS,0.40718622520789105,0.6227806063118001
TOL_11,BRAIN_10,WS,0.39415787134292835,0.44652955824775
TOL_11,BRAIN_10,WS,0.495513350445478,0.5655484347339383
TOL_11,BRAIN_10,WS,0.4124057732262272,0.48841078970330887
TOL_11,BRAIN_10,WS,0.42702144849038,0.5105770888645288
TOL_11,BRAIN_10,WS,0.4191224621175928,0.42866657468208846
TOL_11,BRAIN_10,WS,0.4316217822142793,0.4612432149288599
TOL_11,BRAIN_10,WS,0.33769393600481135,0.4165574790859283
TOL_11,BRAIN_10,WS,0.40035996220928544,0.48023519229339195
TOL_11,BRAIN_10,WS,0.3865194958465015,0.6226371990566264
TOL_11,BRAIN_10,WS,0.4124352566043607,0.5422047818781532
TOL_11,BRAIN_10,WS,0.39633699920577,0.5894393425987483
TOL_11,BRAIN_10,WS,0.3570577154528562,0.5424741299969564
TOL_11,BRAIN_10,WS,0.3709137876198747,0.5627568846361312
TOL_11,BRAIN_10,WS,0.4099015309656509,0.5656033263686471
TOL_11,BRAIN_10,WS,0.44585728350249326,0.46157520863950063
TOL_11,BRAIN_10,WS,0.433873938752138,0.39989870138270306
TOL_11,BRAIN_10,WS,0.4100608083460246,0.4502391256774747
TOL_11,BRAIN_10,WS,0.36905573129098984,0.5554178707817294
TOL_11,BRAIN_10,WS,0.4734089448760986,0.42676019274109184
TOL_11,BRAIN_10,WS,0.41307542026247174,0.5642766536274568
TOL_11,BRAIN_10,WS,0.35515877589506434,0.5833736420339526
TOL_11,BRAIN_10,WS,0.4772100599885468,0.5035062706396748
TOL_11,BRAIN_10,WS,0.4287034521400494,0.549465742245876
TOL_11,BRAIN_10,WS,0.3926928898995073,0.36419095552000946
TOL_11,BRAIN_10,WS,0.5054409237844035,0.42821487983859474
TOL_11,BRAIN_10,WS,0.39729825347716957,0.5071241706175957
TOL_11,BRAIN_10,WS,0.38757915028506973,0.5918217982136567
TOL_11,BRAIN_10,WS,0.41903256840380326,0.44873190652368133
TOL_11,BRAIN_10,WS,0.3783841439242851,0.5298050826351413
TOL_11,BRAIN_10,WS,0.4257332273030231,0.4532819663980268
TOL_11,BRAIN_10,WS,0.489893704443761,0.4650075810765138
TOL_11,BRAIN_10,WS,0.37598800661488196,0.48511830566128844
TOL_11,BRAIN_10,WS,0.34276877205454415,0.5860669346951602
TOL_11,BRAIN_10,WS,0.46364344481911335,0.489555002857568
TOL_11,BRAIN_10,WS,0.3513091139450427,0.5036937358973881
TOL_11,BRAIN_10,WS,0.500628065124343,0.4375351109753168
TOL_11,BRAIN_10,WS,0.35035596762018817,0.4692772927992376
TOL_11,BRAIN_10,WS,0.4083307680254332,0.45559875629892854
TOL_11,BRAIN_10,WS,0.45556318561940484,0.4322633889051479
TOL_11,BRAIN_10,WS,0.3803253554922192,0.43145259272083253
TOL_11,BRAIN_10,WS,0.48548170178343025,0.4554751614194662
TOL_11,BRAIN_10,WS,0.40361967327603404,0.6375812059196828
TOL_11,BRAIN_10,WS,0.4420637824857786,0.410725069071647
TOL_11,BRAIN_10,WS,0.3874620419516526,0.35813772153505224
TOL_11,BRAIN_10,WS,0.3831911110329481,0.4512637858564251
TOL_11,BRAIN_10,WS,0.42036593334490047,0.4071893295250828
TOL_11,BRAIN_10,WS,0.42477131538817414,0.3219982127217607
TOL_11,BRAIN_10,WS,0.39327647445550434,0.4983054499461075
TOL_11,BRAIN_10,WS,0.5746286517034113,0.376673137477068
TOL_11,BRAIN_10,WS,0.45377958055776896,0.49075545602421833
TOL_11,BRAIN_10,WS,0.40111687036148985,0.40270233883115225
TOL_11,BRAIN_10,WS,0.495692050872793,0.4275760588512253
TOL_11,BRAIN_10,WS,0.48112051871540557,0.5239786676948563
TOL_11,BRAIN_10,WS,0.4731005257229777,0.5819045177289862
TOL_11,BRAIN_10,WS,0.36074324717887596,0.47673390847155617
TOL_11,BRAIN_10,WS,0.4765933794262325,0.43497445486012676
TOL_11,BRAIN_10,WS,0.3640172607166381,0.5612832266710023
TOL_11,BRAIN_10,WS,0.4549746232760657,0.4915022788609682
TOL_11,BRAIN_10,WS,0.36575930881654,0.5345059768526288
TOL_11,BRAIN_10,WS,0.4903193815805551,0.35767911560265886
TOL_11,BRAIN_10,WS,0.5551140741572955,0.4341898833269894
TOL_11,BRAIN_10,WS,0.4527269527376349,0.41600696045720387
TOL_11,BRAIN_10,WS,0.47703833022622916,0.49919458321890436
TOL_11,BRAIN_10,WS,0.41304870020783224,0.4355916818435607
TOL_11,BRAIN_10,WS,0.46459805880829214,0.4494719000312208
TOL_11,BRAIN_10,WS,0.37476167443660025,0.4091029738525709
TOL_11,BRAIN_10,WS,0.476228183336951,0.4291068778799404
TOL_11,BRAIN_10,WS,0.5171819660001771,0.385815407361433
TOL_11,BRAIN_10,WS,0.3860791913079202,0.523529682286902
TOL_11,BRAIN_10,WS,0.38490706220757176,0.5710223875525134
TOL_11,BRAIN_10,WS,0.5235835541807179,0.48616429942594686
TOL_11,BRAIN_10,WS,0.44901231852269513,0.4812600440397231
TOL_11,BRAIN_10,WS,0.4368744422902436,0.4384623052461667
TOL_11,BRAIN_10,WS,0.3738106539470153,0.4464511773400409
TOL_11,BRAIN_10,WS,0.3675360086882059,0.5381055237005581
TOL_11,BRAIN_10,WS,0.341263860677359,0.49079952353042106
TOL_11,BRAIN_10,WS,0.3495573468710026,0.6036765301232639
TOL_11,BRAIN_10,WS,0.43506680929270436,0.39496054142588866
TOL_11,BRAIN_10,WS,0.40714482687100256,0.4932676687657752
TOL_11,BRAIN_10,WS,0.4029620018626502,0.4383470995361384
TOL_11,BRAIN_10,WS,0.47720573387099524,0.41885997404663877
TOL_11,BRAIN_10,WS,0.3726543654601575,0.4524611584514443
TOL_11,BRAIN_10,WS,0.38146723137238064,0.5594755580506275
TOL_11,BRAIN_10,WS,0.5213218217720562,0.5406947819591326
TOL_11,BRAIN_10,WS,0.39649516893143355,0.44498937278070494
TOL_11,BRAIN_10,WS,0.5315324548127037,0.44924332353798213
TOL_11,BRAIN_10,WS,0.4897804230657726,0.5427410507605235
TOL_11,BRAIN_10,WS,0.37707990499359706,0.5342746547833535
TOL_11,BRAIN_10,WS,0.3714675616095684,0.5815486595699062
TOL_11,BRAIN_10,WS,0.4396700660370052,0.4384476080557931
TOL_11,BRAIN_10,WS,0.486196631911164,0.49358993318924815
TOL_11,BRAIN_10,WS,0.5289456595524633,0.4301371405879445
TOL_11,BRAIN_10,WS,0.45617791380831707,0.6057605742097671
TOL_11,BRAIN_10,WS,0.5143423728534032,0.49240434059249827
TOL_11,BRAIN_10,WS,0.376066270260115,0.4553055007673055
TOL_11,BRAIN_10,WS,0.3925013692807445,0.5192966254741433
TOL_11,BRAIN_10,WS,0.42444995291055315,0.4516422912578526
TOL_11,BRAIN_10,WS,0.3555396982635867,0.4614795029257893
TOL_11,BRAIN_10,WS,0.4779698905481706,0.42941600055713613
TOL_11,BRAIN_10,WS,0.48353240951040605,0.4345965487535669
TOL_11,BRAIN_10,WS,0.3981034600919408,0.5640000667685352
TOL_11,BRAIN_10,WS,0.40873217851560806,0.48520341393937905
TOL_11,BRAIN_10,WS,0.49637372811340685,0.5828447915549431
TOL_11,BRAIN_10,WS,0.35562391358713924,0.63805736029807
TOL_11,BRAIN_10,WS,0.5461813866195414,0.5978638091080846
TOL_11,BRAIN_10,WS,0.39217865560512,0.4404236403650773
TOL_11,BRAIN_10,WS,0.3552453487423521,0.39468088588845307
TOL_11,BRAIN_10,WS,0.5384113074789569,0.422424957781556
TOL_11,BRAIN_10,WS,0.3811185339124233,0.5081884616770916
TOL_11,BRAIN_10,WS,0.35319245827180257,0.4116969229396359
TOL_11,BRAIN_10,WS,0.5088130159181277,0.4886075704181372
TOL_11,BRAIN_10,WS,0.440248228997869,0.5442718933466537
TOL_11,BRAIN_10,WS,0.48082753327444633,0.5809128236388026
TOL_11,BRAIN_10,WS,0.42797704541940546,0.3908350587381787
TOL_11,BRAIN_10,WS,0.4949308590836502,0.45889475971798144
TOL_11,BRAIN_10,WS,0.39468663578779595,0.574060798087239
TOL_11,BRAIN_10,WS,0.47311826232852316,0.3916101217609559
TOL_11,BRAIN_10,WS,0.4784559620980921,0.5457849724189698
TOL_11,BRAIN_10,WS,0.4338185890663632,0.37889331040888785
TOL_11,BRAIN_10,WS,0.36868757495966614,0.5203004075942981
TOL_11,BRAIN_10,WS,0.5054253445107202,0.61391721502085
TOL_11,BRAIN_10,WS,0.49107063820184116,0.5594481482712498
TOL_11,BRAIN_10,WS,0.4142368696379975,0.609927054434573
TOL_11,BRAIN_10,WS,0.34654395648125286,0.5682952223574451
TOL_11,BRAIN_10,WS,0.4036609435776602,0.469070404400318
TOL_11,BRAIN_10,WS,0.34206379661621134,0.5205180309151435
TOL_11,BRAIN_10,WS,0.3457671722423806,0.5970947413119482
TOL_11,BRAIN_10,WS,0.358097662898688,0.40004317202593287
TOL_11,BRAIN_10,WS,0.5465618530335473,0.47593173467452254
TOL_11,BRAIN_10,WS,0.41333640531919336,0.49613884421467414
TOL_11,BRAIN_10,WS,0.3998078498543628,0.42679218485695236
TOL_11,BRAIN_10,WS,0.6091208386208897,0.5934272387711446
TOL_11,BRAIN_10,WS,0.44403577800395605,0.4391579261377647
TOL_11,BRAIN_10,WS,0.4186786483509504,0.4282482972090322
TOL_11,BRAIN_10,WS,0.4626909630487454,0.46863205301797894
TOL_11,BRAIN_10,WS,0.3550408973944,0.44873190652368133
TOL_11,BRAIN_10,WS,0.43795746199450636,0.5795403930993921
TOL_11,BRAIN_10,WS,0.42574178690648656,0.4934862646124869
TOL_11,BRAIN_10,WS,0.3619515421470517,0.5216951308107076
TOL_11,BRAIN_10,WS,0.4238354943156891,0.5642082090483972
TOL_11,BRAIN_10,WS,0.375441614304207,0.5175521497820348
TOL_11,BRAIN_10,WS,0.3783138674128637,0.4659075571710484
TOL_11,BRAIN_10,WS,0.4033867120250988,0.4543351468156188
TOL_11,BRAIN_10,WS,0.35037067902337754,0.5330170684706215
TOL_11,BRAIN_10,WS,0.39236159940778825,0.5610202132969726
TOL_11,BRAIN_10,WS,0.381332282534786,0.4714420076169453
TOL_11,BRAIN_10,WS,0.47941867903827934,0.4821253681504044
TOL_11,BRAIN_10,WS,0.48095380040288854,0.47705438697543645
TOL_11,BRAIN_10,WS,0.4491479712465399,0.48705307730741343
TOL_11,BRAIN_10,WS,0.3983994034565711,0.5872738869908152
TOL_11,BRAIN_10,WS,0.4928663739143063,0.5538897082955689
TOL_11,BRAIN_10,WS,0.35499658252360883,0.35170975163102525
TOL_11,BRAIN_10,WS,0.4070510734504129,0.39297751892636246
TOL_11,BRAIN_10,WS,0.5639347984822158,0.5036678145026137
TOL_11,BRAIN_10,WS,0.4423798443560653,0.402282979045563
TOL_11,BRAIN_10,WS,0.3984982151852653,0.46517324823243833
TOL_11,BRAIN_10,WS,0.4897475184349055,0.46419095005006916
TOL_11,BRAIN_10,WS,0.4489594900496035,0.5531896806500622
TOL_11,BRAIN_10,WS,0.35856986201998126,0.35216526985546737
TOL_11,BRAIN_10,WS,0.3719267153598437,0.36243758414703775
TOL_11,BRAIN_10,WS,0.4175983739166926,0.4789002433863266
TOL_11,BRAIN_10,WS,0.5666712269354164,0.46070114468691636
TOL_11,BRAIN_10,WS,0.3577785553858281,0.5191712122243223
TOL_11,BRAIN_10,WS,0.3367018391112851,0.48317673517581655
TOL_11,BRAIN_10,WS,0.3790439795971994,0.5512721431303937
TOL_11,BRAIN_10,WS,0.34622482334760385,0.5297637114683711
TOL_11,BRAIN_10,WS,0.4270081340678767,0.4544517274095723
TOL_11,BRAIN_10,BA,0.2819405319848316,0.35849011948432397
TOL_11,BRAIN_10,BA,0.238808291130024,0.3588961377617849
TOL_11,BRAIN_10,BA,0.4037331538905929,0.2864858861701023
TOL_11,BRAIN_10,BA,0.21226917941495152,0.3973065684168603
TOL_11,BRAIN_10,BA,0.31123871245150053,0.41728773467648106
TOL_11,BRAIN_10,BA,0.38376701923380846,0.31757712395013693
TOL_11,BRAIN_10,BA,0.3403650457371043,0.3368049131168786
TOL_11,BRAIN_10,BA,0.26567632426508364,0.2899447373796133
TOL_11,BRAIN_10,BA,0.2686871223628218,0.47348541073783246
TOL_11,BRAIN_10,BA,0.284053378950211,0.317253951344574
TOL_11,BRAIN_10,BA,0.2656316614967199,0.36248098286243124
TOL_11,BRAIN_10,BA,0.2920045253029584,0.3224566741217735
TOL_11,BRAIN_10,BA,0.347140214842352,0.32531988472674167
TOL_11,BRAIN_10,BA,0.28753994939872746,0.28539173172791155
TOL_11,BRAIN_10,BA,0.25413784039299336,0.2636390745651022
TOL_11,BRAIN_10,BA,0.25454246705888267,0.30023131311260165
TOL_11,BRAIN_10,BA,0.24197771784010258,0.35707371890033757
TOL_11,BRAIN_10,BA,0.21774716758450086,0.335725957092076
TOL_11,BRAIN_10,BA,0.27587003202000315,0.37869328368617616
TOL_11,BRAIN_10,BA,0.2444260393093391,0.4267426792248764
TOL_11,BRAIN_10,BA,0.4421245144923322,0.34437644090035485
TOL_11,BRAIN_10,BA,0.29403066707023096,0.2766814624964573
TOL_11,BRAIN_10,BA,0.3464640544765538,0.38344145092384996
TOL_11,BRAIN_10,BA,0.3047328742365268,0.3439292645540649
TOL_11,BRAIN_10,BA,0.3741864648338086,0.3464250680148935
TOL_11,BRAIN_10,BA,0.5252142663194865,0.36596345627556714
TOL_11,BRAIN_10,BA,0.3174763115673941,0.3658523416504045
TOL_11,BRAIN_10,BA,0.3104982557657866,0.31323808596686614
TOL_11,BRAIN_10,BA,0.2626405480195085,0.35608783993109816
TOL_11,BRAIN_10,BA,0.25203931587354433,0.33642172471093945
TOL_11,BRAIN_10,BA,0.24430343879834443,0.35187207902121015
TOL_11,BRAIN_10,BA,0.2717009371040423,0.32578444747123236
TOL_11,BRAIN_10,BA,0.32762846907856225,0.48766891079338387
TOL_11,BRAIN_10,BA,0.35679259159249394,0.44968582373885246
TOL_11,BRAIN_10,BA,0.26986672187920446,0.33433205210196293
TOL_11,BRAIN_10,BA,0.2949981245842727,0.41058640618143116
TOL_11,BRAIN_10,BA,0.44870652470336025,0.4751905076185963
TOL_11,BRAIN_10,BA,0.2660206234597481,0.38115398014626906
TOL_11,BRAIN_10,BA,0.27480655214508387,0.3010719754123694
TOL_11,BRAIN_10,BA,0.36251795353904437,0.3874266385790088
TOL_11,BRAIN_10,BA,0.2543433628434707,0.4183007393911865
TOL_11,BRAIN_10,BA,0.2365244929682026,0.38513872389822124
TOL_11,BRAIN_10,BA,0.33875399277488233,0.3395076174667876
TOL_11,BRAIN_10,BA,0.38178538397441636,0.41256809218192836
TOL_11,BRAIN_10,BA,0.2504626661045707,0.32981652805355544
TOL_11,BRAIN_10,BA,0.2431722465278492,0.41095303450321785
TOL_11,BRAIN_10,BA,0.2895110201758987,0.44534565655032277
TOL_11,BRAIN_10,BA,0.20581769355591262,0.24256412217931012
TOL_11,BRAIN_10,BA,0.2488468961997026,0.30525770893591575
TOL_11,BRAIN_10,BA,0.2907881648407937,0.3568744618528784
TOL_11,BRAIN_10,BA,0.2525012500854525,0.34003377327764894
TOL_11,BRAIN_10,BA,0.24716047504561478,0.42930875030807886
TOL_11,BRAIN_10,BA,0.249122734714971,0.3059399666850026
TOL_11,BRAIN_10,BA,0.4008466383190424,0.31085123322971187
TOL_11,BRAIN_10,BA,0.24200520231022013,0.3818562476097346
TOL_11,BRAIN_10,BA,0.2535058110633278,0.3735785749263711
TOL_11,BRAIN_10,BA,0.23529447609085863,0.4782524249552565
TOL_11,BRAIN_10,BA,0.3078177136133149,0.30841739369703214
TOL_11,BRAIN_10,BA,0.3934868286868701,0.30974221374025734
TOL_11,BRAIN_10,BA,0.22653438787804517,0.4850596316168879
TOL_11,BRAIN_10,BA,0.2293878065347564,0.31439024090329404
TOL_11,BRAIN_10,BA,0.2809715066655356,0.31130983916210536
TOL_11,BRAIN_10,BA,0.26851388357427214,0.3746878276758068
TOL_11,BRAIN_10,BA,0.3206726824956127,0.3943553377332314
TOL_11,BRAIN_10,BA,0.3305246556582024,0.42345727264294475
TOL_11,BRAIN_10,BA,0.20480292579120074,0.30420035431535164
TOL_11,BRAIN_10,BA,0.2584845478453551,0.36699099866000406
TOL_11,BRAIN_10,BA,0.19778595244236313,0.25631305325439524
TOL_11,BRAIN_10,BA,0.30121354810671414,0.38016009166058523
TOL_11,BRAIN_10,BA,0.23008855866186503,0.36031715971032696
TOL_11,BRAIN_10,BA,0.24539303780260388,0.3390461648467602
TOL_11,BRAIN_10,BA,0.27281325231200515,0.41995136796473964
TOL_11,BRAIN_10,BA,0.20464356219789503,0.24946592004568094
TOL_11,BRAIN_10,BA,0.46016743258889103,0.4010141676662311
TOL_11,BRAIN_10,BA,0.36677680410171576,0.3835530226254259
TOL_11,BRAIN_10,BA,0.31279696864062567,0.38077691346959264
TOL_11,BRAIN_10,BA,0.2630672039034333,0.3570387914888862
TOL_11,BRAIN_10,BA,0.37721261321884647,0.3922036160159197
TOL_11,BRAIN_10,BA,0.310748678258408,0.336022855962696
TOL_11,BRAIN_10,BA,0.24590894162085966,0.32958914209668655
TOL_11,BRAIN_10,BA,0.21369579305168693,0.30079554119680535
TOL_11,BRAIN_10,BA,0.3015929900415792,0.34141230208861173
TOL_11,BRAIN_10,BA,0.2866033115992567,0.4961216052507993
TOL_11,BRAIN_10,BA,0.33988404987531406,0.3492266709277828
TOL_11,BRAIN_10,BA,0.21563316373477026,0.27522855425802134
TOL_11,BRAIN_10,BA,0.2517722977302416,0.4604863565035322
TOL_11,BRAIN_10,BA,0.46826985934461485,0.3766984843634671
TOL_11,BRAIN_10,BA,0.22607407741132768,0.31157344427162975
TOL_11,BRAIN_10,BA,0.2992244918276101,0.3832383164399691
TOL_11,BRAIN_10,BA,0.2947785646707062,0.38796374091774666
TOL_11,BRAIN_10,BA,0.24410667457353466,0.3530641277106633
TOL_11,BRAIN_10,BA,0.2103897100557268,0.2914658664769437
TOL_11,BRAIN_10,BA,0.2864072158039111,0.38506958390352974
TOL_11,BRAIN_10,BA,0.23069433028149622,0.39690968782072744
TOL_11,BRAIN_10,BA,0.2656559713559867,0.37945372076966644
TOL_11,BRAIN_10,BA,0.2753169462633547,0.3371002928554221
TOL_11,BRAIN_10,BA,0.38335909927155937,0.3086985541071495
TOL_11,BRAIN_10,BA,0.2725858929023797,0.4163129719237482
TOL_11,BRAIN_10,BA,0.2685401227517123,0.5285270793027459
TOL_11,BRAIN_10,BA,0.3992592148922775,0.3928540983781057
TOL_11,BRAIN_10,BA,0.2902280720815024,0.2856391419935357
TOL_11,BRAIN_10,BA,0.3004592710090146,0.44135840627585987
TOL_11,BRAIN_10,BA,0.32688476001365435,0.3613638050693356
TOL_11,BRAIN_10,BA,0.2472841453590338,0.2887938840884206
TOL_11,BRAIN_10,BA,0.31861568293053016,0.37105705166008374
TOL_11,BRAIN_10,BA,0.21549299672456493,0.2710467585220215
TOL_11,BRAIN_10,BA,0.27082996091566536,0.323213132463122
TOL_11,BRAIN_10,BA,0.38221987835222326,0.3923981133107237
TOL_11,BRAIN_10,BA,0.23062309875346731,0.34075190281095885
TOL_11,BRAIN_10,BA,0.2524585973079832,0.34374498543918897
TOL_11,BRAIN_10,BA,0.33526018697548965,0.39961474539159203
TOL_11,BRAIN_10,BA,0.3559055960286107,0.3087690969399062
TOL_11,BRAIN_10,BA,0.3383248220276587,0.3284026711241277
TOL_11,BRAIN_10,BA,0.25914729429843464,0.3271450297282044
TOL_11,BRAIN_10,BA,0.23324909301520924,0.31267667074290867
TOL_11,BRAIN_10,BA,0.3112405010860522,0.39108116516368274
TOL_11,BRAIN_10,BA,0.30472133426685694,0.33009333931100904
TOL_11,BRAIN_10,BA,0.3118570503754661,0.3043786011242702
TOL_11,BRAIN_10,BA,0.1905773790501738,0.3113360529874278
TOL_11,BRAIN_10,BA,0.34288241817505316,0.40881387369910327
TOL_11,BRAIN_10,BA,0.26487049393320283,0.278312032644639
TOL_11,BRAIN_10,BA,0.20048244600499868,0.29582575187020255
TOL_11,BRAIN_10,BA,0.21488613643290053,0.3963604105334708
TOL_11,BRAIN_10,BA,0.41664206997538317,0.34916756925379633
TOL_11,BRAIN_10,BA,0.22786777731872146,0.3763885295253374
TOL_11,BRAIN_10,BA,0.3193199418147583,0.3543692382956374
TOL_11,BRAIN_10,BA,0.2206268469952053,0.46811522201521283
TOL_11,BRAIN_10,BA,0.4553450767851566,0.2763805921526452
TOL_11,BRAIN_10,BA,0.3077417000979068,0.36820928995271696
TOL_11,BRAIN_10,BA,0.29804724207483474,0.3407612113683628
TOL_11,BRAIN_10,BA,0.26801494564753603,0.5793380534563926
TOL_11,BRAIN_10,BA,0.2312240675427911,0.2866369310706209
TOL_11,BRAIN_10,BA,0.25229210084594006,0.30778783690662787
TOL_11,BRAIN_10,BA,0.2407874832160468,0.5226007430614006
TOL_11,BRAIN_10,BA,0.3083296687074409,0.3377282199651913
TOL_11,BRAIN_10,BA,0.25070184488875596,0.3933024897055619
TOL_11,BRAIN_10,BA,0.28442340901441004,0.3091891966818662
TOL_11,BRAIN_10,BA,0.33780333823335973,0.39768753000844814
TOL_11,BRAIN_10,BA,0.31243296085383215,0.4649724314121926
TOL_11,BRAIN_10,BA,0.3620686671395863,0.3830951109795053
TOL_11,BRAIN_10,BA,0.2327884675549181,0.3473874286886815
TOL_11,BRAIN_10,BA,0.2523281991642311,0.39197897448893854
TOL_11,BRAIN_10,BA,0.2788883841044875,0.23401602102017813
TOL_11,BRAIN_10,BA,0.351546458773233,0.31055071210149654
TOL_11,BRAIN_10,BA,0.3127545450238743,0.35779595186110075
TOL_11,BRAIN_10,BA,0.34098564510538637,0.44287411789079156
TOL_11,BRAIN_10,BA,0.3362268987245742,0.3306292391338099
TOL_11,BRAIN_10,BA,0.3570649388974324,0.19574347634485012
TOL_11,BRAIN_10,BA,0.22060592415629862,0.273395235520392
TOL_11,BRAIN_10,BA,0.36304571543204467,0.37465595330017937
TOL_11,BRAIN_10,BA,0.30430005824092,0.4285459372655389
TOL_11,BRAIN_10,BA,0.2893384523541403,0.33740450109934633
TOL_11,BRAIN_10,BA,0.302726945050946,0.3540481325504107
TOL_11,BRAIN_10,BA,0.3819046243696755,0.4261764302331925
TOL_11,BRAIN_10,BA,0.19780907612224022,0.31067129637057045
TOL_11,BRAIN_10,BA,0.3155257246543873,0.3800491386910882
TOL_11,BRAIN_10,BA,0.2080888367791797,0.3662151659619744
TOL_11,BRAIN_10,BA,0.380649874439736,0.27922660690590584
TOL_11,BRAIN_10,BA,0.3257854620768867,0.39908223680748445
TOL_11,BRAIN_10,BA,0.26777022093548697,0.33121962055292875
TOL_11,BRAIN_10,BA,0.2704854479276804,0.3825806297192673
TOL_11,BRAIN_10,BA,0.24877365765137982,0.36361827313637174
TOL_11,BRAIN_10,BA,0.19116966310552216,0.18110040530176227
TOL_11,BRAIN_10,BA,0.30891614733711653,0.34904936107935847
TOL_11,BRAIN_10,BA,0.2435628651066575,0.2453093692673258
TOL_11,BRAIN_10,BA,0.24086540910616241,0.2699132188227696
TOL_11,BRAIN_10,BA,0.3690533998073985,0.31942757598553473
TOL_11,BRAIN_10,BA,0.20084842427442537,0.5600621136331305
TOL_11,BRAIN_10,BA,0.23108821976109,0.4774720126540258
TOL_11,BRAIN_10,BA,0.3621030650857959,0.3828317797152613
TOL_11,BRAIN_10,BA,0.23829066270383778,0.3104108148556834
TOL_11,BRAIN_10,BA,0.25289636921143843,0.34611821594446857
TOL_11,BRAIN_10,BA,0.26039109901601104,0.37678928415393015
TOL_11,BRAIN_10,BA,0.19880017103048503,0.34163309399844194
TOL_11,BRAIN_10,BA,0.3127174737319764,0.3262752579274535
TOL_11,BRAIN_10,BA,0.27814780640416037,0.37433648445769996
TOL_11,BRAIN_10,BA,0.31860828994832713,0.4927662093577778
TOL_11,BRAIN_10,BA,0.23982679817232494,0.34077695277769837
TOL_11,BRAIN_10,BA,0.29088942420131286,0.3675052835924492
TOL_11,BRAIN_10,BA,0.21194925121393118,0.33069839484612223
TOL_11,BRAIN_10,BA,0.33415476461895605,0.35104840572053986
TOL_11,BRAIN_10,BA,0.2770283815429836,0.2787897921230188
TOL_11,BRAIN_10,BA,0.2274359079636109,0.3377715147803407
TOL_11,BRAIN_10,BA,0.19843422319370127,0.31772877868280724
TOL_11,BRAIN_10,BA,0.242146709129536,0.31861884436431437
TOL_11,BRAIN_10,BA,0.3126749075459205,0.2823826652248967
TOL_11,BRAIN_10,BA,0.2956775374297573,0.4330426126870513
TOL_11,BRAIN_10,BA,0.290071277005006,0.44363057003091555
TOL_11,BRAIN_10,BA,0.38057261630816197,0.42163952514164643
TOL_11,BRAIN_10,BA,0.3297976781050748,0.3588341563908496
TOL_11,BRAIN_10,BA,0.29776423824312254,0.363863823496626
TOL_11,BRAIN_10,BA,0.4103942017879791,0.3923785193326446
TOL_11,BRAIN_10,BA,0.24462319391057222,0.33358987623557645
TOL_11,BRAIN_10,BA,0.284263127590388,0.3420524118969095
TOL_11,BRAIN_10,BA,0.2529128205130649,0.4696271352140997
TOL_11,BRAIN_10,BA,0.45235070667935656,0.3129780073186307
